Date,OutPerform,Target,Predictions
2008-05-28 10:30:00,0.0025199020682582507,1,0.4488079040264643
2008-05-28 11:00:00,-0.0007933632623517983,0,0.49189359517391823
2008-05-28 11:30:00,-0.0017667844522968323,0,0.47786324030559546
2008-05-28 12:00:00,0.0032743836830653184,1,0.573907171964256
2008-05-28 12:30:00,-0.0024087759397952713,0,0.5134476186192689
2008-05-28 13:00:00,0.0018115423425102417,1,0.5322214705432162
2008-05-29 06:30:00,0.001118279457813176,1,0.49657778652591716
2008-05-29 07:00:00,-0.004419063006054991,0,0.465682048672854
2008-05-29 07:30:00,0.0034583303052001524,1,0.4966674506284644
2008-05-29 08:00:00,-0.004208770248483429,0,0.48166967944704936
2008-05-29 08:30:00,-0.00403189552109029,0,0.5465703762543493
2008-05-29 09:00:00,0.0005526024750344138,1,0.5630898627453705
2008-05-29 09:30:00,0.000274520236168474,1,0.5731773363100604
2008-05-29 10:00:00,-0.0019382871184008277,0,0.4738809658139543
2008-05-29 10:30:00,-6.611579935023038e-05,0,0.5748395824645445
2008-05-29 11:00:00,-0.00031535793125203604,0,0.5191224776140184
2008-05-29 11:30:00,0.0029710726432037315,1,0.5673365735465011
2008-05-29 12:00:00,-0.00022836004914139618,0,0.40874084777731345
2008-05-29 12:30:00,0.0008861002011687491,1,0.4643851664084609
2008-05-29 13:00:00,0.0014791336502905095,1,0.41595645088831323
2008-05-30 06:30:00,1.0932969592980513e-05,1,0.5174362866792465
2008-05-30 07:00:00,0.007871620651811462,1,0.42866549305796503
2008-05-30 07:30:00,-0.0038058991436726863,0,0.4379371511214458
2008-05-30 08:00:00,0.003054239073196463,1,0.6006309339744679
2008-05-30 08:30:00,0.0015846186351151648,1,0.438426120679336
2008-05-30 09:00:00,0.0001489774744589667,1,0.40190780758825284
2008-05-30 09:30:00,-0.0013733361504331132,0,0.41493402037874916
2008-05-30 10:00:00,0.0006329781622533837,1,0.5172955053097816
2008-05-30 10:30:00,0.0017331022530331364,1,0.4964674141842388
2008-05-30 11:00:00,-0.0019412301653545239,0,0.40279969734456744
2008-05-30 11:30:00,0.0013720316622691797,1,0.5696073112923461
2008-05-30 12:00:00,0.0002534996320227023,1,0.42899340512926964
2008-05-30 12:30:00,-0.002721499296711727,0,0.49728937950360724
2008-05-30 13:00:00,0.003485056500158401,1,0.5517746883840442
2008-06-02 06:30:00,0.0024374735057227648,1,0.5301478638896411
2008-06-02 07:00:00,0.004106871997355932,1,0.44768751637783283
2008-06-02 07:30:00,-0.0005155319326872743,0,0.4302722024591185
2008-06-02 08:00:00,0.0006441915396178111,1,0.4576097741804048
2008-06-02 08:30:00,-0.0029886314802514136,0,0.4105317145298026
2008-06-02 09:00:00,0.0018997775108655635,1,0.5654387590522882
2008-06-02 09:30:00,0.0010750376263168882,1,0.4305007906521157
2008-06-02 10:00:00,-0.0044517891216517835,0,0.40170755531359253
2008-06-02 10:30:00,-0.004722501027378034,0,0.6198341391533314
2008-06-02 11:00:00,0.002142666277717531,1,0.5968316752752841
2008-06-02 11:30:00,-0.0026292251594981497,0,0.46994527327589763
2008-06-02 12:00:00,0.002739321241607029,1,0.5531010796381167
2008-06-02 12:30:00,-0.0028032345013477844,0,0.5331438534314339
2008-06-02 13:00:00,0.0034725929010255285,1,0.5176642447931122
2008-06-03 06:30:00,-0.00034855153074109246,0,0.49007404025717144
2008-06-03 07:00:00,0.0023519350010691165,1,0.4485393075219987
2008-06-03 07:30:00,0.002678954136305145,1,0.4931212522152958
2008-06-03 08:00:00,0.000709030752327422,1,0.4721163870080921
2008-06-03 08:30:00,0.0005665871761688646,1,0.48090857077657007
2008-06-03 09:00:00,-0.0003210616438356073,0,0.47163050143963686
2008-06-03 09:30:00,-0.001588950077704876,0,0.5304334297637241
2008-06-03 10:00:00,0.002932458121643333,1,0.5830600990190162
2008-06-03 10:30:00,0.001986188397712918,1,0.45708635745157145
2008-06-03 11:00:00,-0.005121494689052097,0,0.5483388888700389
2008-06-03 11:30:00,-0.007921201904510844,0,0.5699185224238463
2008-06-03 12:00:00,0.005424779618327991,1,0.6227270130281364
2008-06-03 12:30:00,0.00421881630010934,1,0.47226448378240676
2008-06-03 13:00:00,0.0002937219324153917,1,0.4106786360348417
2008-06-04 06:30:00,-0.002448499460149356,0,0.5861069871412371
2008-06-04 07:00:00,-0.006913468397884204,0,0.5999956138478473
2008-06-04 07:30:00,0.007103568080869094,1,0.5776463238319139
2008-06-04 08:00:00,0.0012557545922786684,1,0.41913388359330533
2008-06-04 08:30:00,-0.003799375739963473,0,0.38603327922096226
2008-06-04 09:00:00,0.0010352267814903726,1,0.535584630089074
2008-06-04 09:30:00,0.003666007245541225,1,0.605457430626624
2008-06-04 10:00:00,0.0013366030545062246,1,0.3998581045031221
2008-06-04 10:30:00,-0.0011886751674952123,0,0.4128936223731411
2008-06-04 11:00:00,-0.003052666222161937,0,0.42256780770407304
2008-06-04 11:30:00,-0.0005027198872874505,0,0.5622692267969194
2008-06-04 12:00:00,0.0009411923700671787,1,0.5983696369415368
2008-06-04 12:30:00,0.0006894411744742257,1,0.4793290066431566
2008-06-04 13:00:00,0.0023890214081767613,1,0.5468266562101052
2008-06-05 06:30:00,0.0028335294722354742,1,0.516271117905018
2008-06-05 07:00:00,0.001671132755681315,1,0.3920633783606802
2008-06-05 07:30:00,-0.008222140397366795,0,0.463782174223471
2008-06-05 08:00:00,0.0018945652206565633,1,0.5321928879924489
2008-06-05 08:30:00,0.0016381686955115882,1,0.4453306743762925
