Date,OutPerform,Target,Predictions
2008-02-01 08:00:00,-0.012010434024921413,0,0.45824848756642134
2008-02-01 08:30:00,0.0064791305840214974,1,0.48749160224381927
2008-02-01 09:00:00,-0.0066221131144345025,0,0.4409662879442912
2008-02-01 09:30:00,-0.003456118535973385,0,0.49362834283094725
2008-02-01 10:00:00,-0.0010416114118851905,0,0.4753116942511068
2008-02-01 10:30:00,-0.001234609690696109,0,0.47527373799802985
2008-02-01 11:00:00,-0.00045804735816268316,0,0.47342590317141964
2008-02-01 11:30:00,-0.004724382247757619,0,0.4933350327916113
2008-02-01 12:00:00,0.004038411334808867,1,0.45515840577661143
2008-02-01 12:30:00,-0.005358787094646655,0,0.4387340341956884
2008-02-01 13:00:00,-0.002200565859792558,0,0.48849392814037806
2008-02-04 06:30:00,0.0011999096433372713,1,0.489483709970322
2008-02-04 07:00:00,0.009438700926381993,1,0.4766475644624222
2008-02-04 07:30:00,-0.0015731224447786962,0,0.5052901801061687
2008-02-04 08:00:00,0.005146734476154435,1,0.5319742812100026
2008-02-04 08:30:00,-0.004125428889164895,0,0.44134865055128797
2008-02-04 09:00:00,0.0016347484202926532,1,0.48681073401625113
2008-02-04 09:30:00,0.0018127973766607353,1,0.5111799286801315
2008-02-04 10:00:00,-0.0008004897598015148,0,0.5043526026909589
2008-02-04 10:30:00,0.0050361090873503045,1,0.4596339570573656
2008-02-04 11:00:00,0.0014058938970338275,1,0.4750408488430364
2008-02-04 11:30:00,0.0006327111673520847,1,0.4107221729616941
2008-02-04 12:00:00,-0.004341337674671042,0,0.465824455298602
2008-02-04 12:30:00,-0.002027546315022888,0,0.5035316885904909
2008-02-04 13:00:00,-0.0069088973078912375,0,0.49472641325579575
2008-02-05 06:30:00,0.0013770617328292545,1,0.5218842086647808
2008-02-05 07:00:00,0.0006543755945729313,1,0.5216488776078306
2008-02-05 07:30:00,0.007313654361661204,1,0.49969261523326836
2008-02-05 08:00:00,0.005797920433996295,1,0.47495786665365564
2008-02-05 08:30:00,-0.004578456272490983,0,0.43345907372184866
2008-02-05 09:00:00,-0.0010031822434570792,0,0.5030113896626872
2008-02-05 09:30:00,0.0006105910253642044,1,0.4596668194865244
2008-02-05 10:00:00,-0.0029508528710482373,0,0.4754828355992604
2008-02-05 10:30:00,-0.0030049589069287563,0,0.501590607218628
2008-02-05 11:00:00,-0.0017857486281349644,0,0.49344805551214804
2008-02-05 11:30:00,-0.0028673169002311205,0,0.5229862209469297
2008-02-05 12:00:00,-0.0031456355466091823,0,0.49269512344376937
2008-02-05 12:30:00,0.005521539470807024,1,0.5416604485279181
2008-02-05 13:00:00,-0.006867966946941029,0,0.42863785461934617
2008-02-06 06:30:00,0.004211485775234003,1,0.5655431864381806
2008-02-06 07:00:00,-0.0027077688362369123,0,0.470469442577485
2008-02-06 07:30:00,-0.00984062556204135,0,0.49532937191441223
2008-02-06 08:00:00,0.005353377397355086,1,0.5504939425154266
2008-02-06 08:30:00,0.0025625013961403376,1,0.5054479223835804
2008-02-06 09:00:00,-0.0015811000586255508,0,0.5042781028230435
2008-02-06 09:30:00,-0.0026019603056657292,0,0.5103502091413679
2008-02-06 10:00:00,0.00020675418717919225,1,0.5334811474194073
2008-02-06 10:30:00,0.0018390754109279817,1,0.5129232592786754
2008-02-06 11:00:00,0.0003344774281314189,1,0.4830464596543011
2008-02-06 11:30:00,0.0017521946268644895,1,0.50032863523219
2008-02-06 12:00:00,-0.0013167436357390816,0,0.4779080855447662
2008-02-06 12:30:00,-0.0034282739461048983,0,0.5083440273709582
2008-02-06 13:00:00,-0.001599488729373988,0,0.544784991684417
2008-02-07 06:30:00,-0.0006472855555049728,0,0.4687552566454358
2008-02-07 07:00:00,0.0006681514476615247,1,0.5111771834352649
2008-02-07 07:30:00,-0.0011463659528780923,0,0.4686512683248797
2008-02-07 08:00:00,-0.0027691617910798882,0,0.4837185666121202
2008-02-07 08:30:00,0.0009497456979472574,1,0.5182373374127166
2008-02-07 09:00:00,0.00027706803753302367,1,0.4809492204099841
2008-02-07 09:30:00,-0.003095247280822888,0,0.43829178699744703
2008-02-07 10:00:00,-0.001233939266188644,0,0.4913306011192792
2008-02-07 10:30:00,0.0032578301098658002,1,0.4921961064831869
2008-02-07 11:00:00,-0.0004934255956887679,0,0.4241286683775252
2008-02-07 11:30:00,-0.004343213070355012,0,0.489500140560463
2008-02-07 12:00:00,-0.0012646948983827677,0,0.5396123876397294
2008-02-07 12:30:00,-0.003733013861284773,0,0.5227363768906188
2008-02-07 13:00:00,-0.004274875529031386,0,0.49720901034941717
2008-02-08 06:30:00,0.01025694002966726,1,0.45908191913947793
2008-02-08 07:00:00,0.015608594446505863,1,0.47020869166569085
2008-02-08 07:30:00,0.007376943158749372,1,0.4763779286974743
2008-02-08 08:00:00,-0.0024553681866910093,0,0.4649953126491076
2008-02-08 08:30:00,-0.0010098429844420664,0,0.45838934776753165
2008-02-08 09:00:00,-0.0030666684295946878,0,0.47450244462091923
2008-02-08 09:30:00,-0.00013851174203227679,0,0.4698738255433319
2008-02-08 10:00:00,-0.003078428335455352,0,0.4720861743047859
2008-02-08 10:30:00,0.000432772852942076,1,0.5185661840831215
2008-02-08 11:00:00,-0.002403221059188887,0,0.4859631353925955
2008-02-08 11:30:00,0.001914106260187065,1,0.47952217058592744
2008-02-08 12:00:00,-0.002687925683257597,0,0.4266412691809613
2008-02-08 12:30:00,0.0022343623922040923,1,0.5474290228053627
2008-02-08 13:00:00,0.0020981327173388298,1,0.42982310853865563
