Date,OutPerform,Target,Predictions
2008-07-11 09:55:00,0.0004663026497595535,1,0.43316608231357434
2008-07-11 10:25:00,-0.008447974835144034,0,0.5327643463064335
2008-07-11 10:55:00,-0.0009323897002591064,0,0.5166791571462138
2008-07-11 11:25:00,0.004570110880470435,1,0.518449192967731
2008-07-11 11:55:00,-0.002261111904483526,0,0.5243023484150586
2008-07-11 12:25:00,0.008439301289986934,1,0.45217643666599827
2008-07-11 12:55:00,-0.00442967884828338,0,0.4380322220391946
2008-07-14 06:55:00,0.007333677698144303,1,0.5179997943136876
2008-07-14 07:25:00,0.002833759338682462,1,0.44189877875807787
2008-07-14 07:55:00,-0.0005681420416463467,0,0.47854375467509946
2008-07-14 08:25:00,-0.003875160859941773,0,0.47871341244550275
2008-07-14 08:55:00,0.0007395301585699787,1,0.5207981338228511
2008-07-14 09:25:00,0.002914489003439713,1,0.512472867044885
2008-07-14 09:55:00,0.000382311711482064,1,0.45465218807522406
2008-07-14 10:25:00,-0.0009842427616453264,0,0.47829565756721015
2008-07-14 10:55:00,-0.0016920830338238435,0,0.45751515398513115
2008-07-14 11:25:00,-0.00012714558169113488,0,0.5058711882321232
2008-07-14 11:55:00,-0.00010960407277693651,0,0.46011082286645616
2008-07-14 12:25:00,-0.001706772735120765,0,0.5085697549348177
2008-07-14 12:55:00,0.0009301039710547521,1,0.48135767308343647
2008-07-15 06:55:00,0.015602468892827792,1,0.46442055503796537
2008-07-15 07:25:00,0.0008877255085784075,1,0.4447509577474578
2008-07-15 07:55:00,0.007687201878103123,1,0.5288891945193822
2008-07-15 08:25:00,-0.005763205125886017,0,0.44834602389631184
2008-07-15 08:55:00,-0.0028088543429143353,0,0.5075863838125906
2008-07-15 09:25:00,-0.003074558032282848,0,0.5226331088312893
2008-07-15 09:55:00,-0.0011587289504622067,0,0.4913981866461731
2008-07-15 10:25:00,0.0006411829994188434,1,0.4972693607065277
2008-07-15 10:55:00,-0.0020874650093187785,0,0.5115411628727676
2008-07-15 11:25:00,-0.00216277435556933,0,0.46821557755101606
2008-07-15 11:55:00,0.0034467253370513706,1,0.49567936626477815
2008-07-15 12:25:00,0.0017382688411207159,1,0.48308195689903405
2008-07-15 12:55:00,0.0029588540414741127,1,0.4821685071555993
2008-07-16 06:55:00,-0.006854180203021754,0,0.5113389439936549
2008-07-16 07:25:00,-0.00021634648493462638,0,0.5061787450463423
2008-07-16 07:55:00,-0.008043723359509203,0,0.4659945227286995
2008-07-16 08:25:00,0.0008423349006649872,1,0.5215422834581817
2008-07-16 08:55:00,-0.004654603650595446,0,0.5140840786574088
2008-07-16 09:25:00,-0.0026777766676358006,0,0.5540969961676635
2008-07-16 09:55:00,0.001720051244014531,1,0.5178537314368239
2008-07-16 10:25:00,-0.00023505530116385565,0,0.5149509954931805
2008-07-16 10:55:00,0.0019635647184865768,1,0.5090945362740666
2008-07-16 11:25:00,-0.0009895475206056492,0,0.5387539052719866
2008-07-16 11:55:00,-0.002166489448644837,0,0.4890680068689401
2008-07-16 12:25:00,-0.002332440559041471,0,0.5251271326047153
2008-07-16 12:55:00,-0.0012674061569415418,0,0.532898903628265
2008-07-17 06:55:00,-0.016322815073879005,0,0.5095968359002039
2008-07-17 07:25:00,0.0054864010389850115,1,0.5188680676653936
2008-07-17 07:55:00,0.004250394256883672,1,0.5060284448093371
2008-07-17 08:25:00,-0.003335509408893933,0,0.48633123551552154
2008-07-17 08:55:00,-0.002248491510571604,0,0.5241215505141206
2008-07-17 09:25:00,7.321786760250415e-05,1,0.51544286730362
2008-07-17 09:55:00,-0.0006250377456753498,0,0.5213633264891291
2008-07-17 10:25:00,-0.003783423208729708,0,0.5101305925310862
2008-07-17 10:55:00,-0.0015986850751492643,0,0.5085546877299959
2008-07-17 11:25:00,-0.0026773761713521083,0,0.5220984985660178
2008-07-17 11:55:00,0.005215627334688833,1,0.5392968212545498
2008-07-17 12:25:00,-0.0029347028613353476,0,0.5038199384394226
2008-07-17 12:55:00,-0.004693576021252643,0,0.5085022996473715
2008-07-18 06:55:00,-0.008002675861855768,0,0.5147697607370382
2008-07-18 07:25:00,0.002939605865929451,1,0.5439464294848932
2008-07-18 07:55:00,-0.003283073929961189,0,0.4915700528222456
2008-07-18 08:25:00,-0.0016424226074767123,0,0.5185909763496948
2008-07-18 08:55:00,0.0005411430655505312,1,0.5016638317184657
2008-07-18 09:25:00,0.0019370460048425686,1,0.5223464721763292
2008-07-18 09:55:00,0.002789907811741821,1,0.5101028308936155
2008-07-18 10:25:00,-0.0002800870029489033,0,0.522380579299616
2008-07-18 10:55:00,-0.002743420651956874,0,0.4617310991508276
2008-07-18 11:25:00,-9.534745192785188e-05,0,0.49775896310627793
2008-07-18 11:55:00,-3.891216745577353e-05,0,0.5165961735443819
2008-07-18 12:25:00,-0.00040481229825917175,0,0.5354424820712227
2008-07-18 12:55:00,0.0018690010256892098,1,0.533132220871998
2008-07-21 06:55:00,-0.006155703077851626,0,0.4862873009250182
2008-07-21 07:25:00,-0.0030563216477642596,0,0.5090103345161002
2008-07-21 07:55:00,0.0006237715834755964,1,0.534321667564206
2008-07-21 08:25:00,0.002860492298782047,1,0.5109613699173235
2008-07-21 08:55:00,0.00301190568587395,1,0.5133443795592968
2008-07-21 09:25:00,-0.00045661324488732724,0,0.5359049126392296
2008-07-21 09:55:00,0.0,0,0.5213950866840417
2008-07-21 10:25:00,-0.002178912964532209,0,0.5108753994280183
2008-07-21 10:55:00,0.003727205854840543,1,0.5157192110205779
