Date,OutPerform,Target,Predictions
2008-02-21 12:00:00,-0.0002070483395758549,0,0.4516117440210581
2008-02-21 12:30:00,0.00584911028587265,1,0.4976395191417728
2008-02-21 13:00:00,0.009974883347266372,1,0.4162420533436962
2008-02-22 06:30:00,-0.008064704717114402,0,0.4789966806810333
2008-02-22 07:00:00,-0.0020242625022036664,0,0.5354704819897033
2008-02-22 07:30:00,-0.001032355088838588,0,0.4651088472809566
2008-02-22 08:00:00,0.005858707726427159,1,0.45768876063552155
2008-02-22 08:30:00,-0.0047366682059784004,0,0.4357679563939573
2008-02-22 09:00:00,0.00031308106040750516,1,0.5542247878483727
2008-02-22 09:30:00,0.0010153605949433375,1,0.44944947813945824
2008-02-22 10:00:00,-0.003844355582477532,0,0.43014569557238874
2008-02-22 10:30:00,0.0002018120824703873,1,0.5195734762352251
2008-02-22 11:00:00,0.0018455481418444553,1,0.5427223416350622
2008-02-22 11:30:00,0.002135728198982778,1,0.5088887345953238
2008-02-22 12:00:00,0.0019056617352111171,1,0.4562979554958364
2008-02-22 12:30:00,-0.00043495358531453476,0,0.42059484514603684
2008-02-22 13:00:00,0.018628273580423738,1,0.4503220249582005
2008-02-25 06:30:00,-0.00971524793695111,0,0.42872915241585985
2008-02-25 07:00:00,-0.0067296099570000045,0,0.49697879867926426
2008-02-25 07:30:00,-0.004052968198925422,0,0.4622020367796707
2008-02-25 08:00:00,0.003647763872468124,1,0.4489666155488758
2008-02-25 08:30:00,-0.005560494396665727,0,0.4796038015545848
2008-02-25 09:00:00,-0.007333480927022906,0,0.5818546085721701
2008-02-25 09:30:00,8.460871417348415e-05,1,0.6300376839686593
2008-02-25 10:00:00,0.0017182482490258888,1,0.4968093716341144
2008-02-25 10:30:00,0.00021633315305569223,1,0.5080367405658852
2008-02-25 11:00:00,-0.002197139143102489,0,0.5409157898913974
2008-02-25 11:30:00,0.011045572272147197,1,0.5845283009587405
2008-02-25 12:00:00,-0.004800543137467694,0,0.450417388576321
2008-02-25 12:30:00,0.0046685465670168735,1,0.4385303895744627
2008-02-25 13:00:00,0.0013967647015227236,1,0.4668546564394142
2008-02-26 06:30:00,-0.0008456830121468251,0,0.42512108826479916
2008-02-26 07:00:00,0.002177474649892819,1,0.5100082953949556
2008-02-26 07:30:00,-0.007417111783182828,0,0.48763132656393743
2008-02-26 08:00:00,-0.004555064413056531,0,0.5063060707928134
2008-02-26 08:30:00,-0.0032087543455748824,0,0.528783232281063
2008-02-26 09:00:00,-0.0029869402874178608,0,0.5820191378059077
2008-02-26 09:30:00,0.004134902333752466,1,0.5779390120473722
2008-02-26 10:00:00,0.0038479517993299517,1,0.447434155656482
2008-02-26 10:30:00,-0.0029866996504058774,0,0.45811054564416
2008-02-26 11:00:00,-0.002132575980025808,0,0.484730991449599
2008-02-26 11:30:00,-0.0013875553972262367,0,0.4762638719420896
2008-02-26 12:00:00,-0.002142349540439792,0,0.5697396706996986
2008-02-26 12:30:00,-0.0020881000633434788,0,0.5152024028123319
2008-02-26 13:00:00,0.0006021282246984061,1,0.5382892443958964
2008-02-27 06:30:00,-0.009390770057479014,0,0.5020211626084667
2008-02-27 07:00:00,0.006141543935340499,1,0.6300796806159241
2008-02-27 07:30:00,-0.007766641978405597,0,0.42128359456961684
2008-02-27 08:00:00,0.007747548371145108,1,0.5482205990217862
2008-02-27 08:30:00,-0.002213596715646138,0,0.4876591228561435
2008-02-27 09:00:00,0.008252941546888604,1,0.516456147517525
2008-02-27 09:30:00,-0.003107471635236392,0,0.4581448688302477
2008-02-27 10:00:00,0.00348223452089802,1,0.5376241069381116
2008-02-27 10:30:00,-0.0005734845855491777,0,0.43865886517032876
2008-02-27 11:00:00,-0.0031343455079809734,0,0.566308259577656
2008-02-27 11:30:00,0.0007900348992576633,1,0.48328621962620155
2008-02-27 12:00:00,0.0035759389126550634,1,0.47681325663856194
2008-02-27 12:30:00,0.005138905668786498,1,0.45029108800328665
2008-02-27 13:00:00,0.0032491353107640952,1,0.48536697451987004
2008-02-28 06:30:00,0.0007273074431729531,1,0.467773307661471
2008-02-28 07:00:00,-0.010382376129382864,0,0.454855824932103
2008-02-28 07:30:00,-0.00026505160623946367,0,0.47580248626778604
2008-02-28 08:00:00,-0.0052534407689703855,0,0.5016372750391073
2008-02-28 08:30:00,-0.00650960068813089,0,0.578800679741876
2008-02-28 09:00:00,0.002111201079622038,1,0.5700573453635973
2008-02-28 09:30:00,-0.005361505624614127,0,0.5251019363470444
2008-02-28 10:00:00,0.001846760526096114,1,0.5922007734804304
2008-02-28 10:30:00,0.0,0,0.5420882420867756
2008-02-28 11:00:00,-0.0009771322130344151,0,0.5071134934611501
2008-02-28 11:30:00,-0.002374786440456411,0,0.4865403289116154
2008-02-28 12:00:00,-0.0019629489071474326,0,0.5682570499221455
2008-02-28 12:30:00,0.0009966999598723936,1,0.5344064930804366
2008-02-28 13:00:00,-0.004855804323669166,0,0.5244863502542885
2008-02-29 06:30:00,-0.007030961725537632,0,0.5647890006820964
2008-02-29 07:00:00,0.0005543720730107893,1,0.6210389601671903
2008-02-29 07:30:00,0.005343442327609194,1,0.4833514926447674
2008-02-29 08:00:00,0.00965732629577043,1,0.5326705031710941
2008-02-29 08:30:00,-0.0022883295194509046,0,0.4676496678479817
2008-02-29 09:00:00,-0.0012344427207087172,0,0.5089156394651346
2008-02-29 09:30:00,-0.0051455665710232745,0,0.5139889251731993
2008-02-29 10:00:00,-0.00036735651114250256,0,0.5745957665497377
2008-02-29 10:30:00,-0.0022837290037029945,0,0.5410049377898623
