Date,OutPerform,Target,Predictions
2017-11-01 14:00:00,0.0,0,0.4196086644359625
2017-11-01 14:30:00,0.0,0,0.38269315694611544
2017-11-01 15:00:00,-0.0014781966001478197,0,0.3707388489488747
2017-11-01 21:30:00,0.0,0,0.3672305152214356
2017-11-01 22:00:00,0.001486988847583643,1,0.3398623658218894
2017-11-01 22:30:00,0.0007429420505200594,1,0.3159274628783227
2017-11-01 23:00:00,0.0,0,0.3221819210641524
2017-11-01 23:30:00,0.0014792899408284023,1,0.37386140491565606
2017-11-02 09:30:00,-0.0007385524372230429,0,0.3851847728927245
2017-11-02 10:00:00,-0.0007385524372230429,0,0.3644413463744348
2017-11-02 11:00:00,-0.0007385524372230429,0,0.3313615663079233
2017-11-02 11:30:00,0.0007385524372230428,1,0.34224676377484686
2017-11-02 14:00:00,0.002214022140221402,1,0.3276526012204689
2017-11-02 14:30:00,-0.0014716703458425313,0,0.37648970164338996
2017-11-02 15:00:00,-0.00293470286133529,0,0.3311606731375998
2017-11-02 21:30:00,0.0,0,0.3685262585804896
2017-11-02 22:00:00,0.0007396449704142011,1,0.3049278833991365
2017-11-02 22:30:00,-0.0014792899408284023,0,0.32382505698082426
2017-11-02 23:00:00,0.0,0,0.3179845037766641
2017-11-02 23:30:00,0.0,0,0.30413542972492136
2017-11-03 09:30:00,-0.0007385524372230429,0,0.3081610097780276
2017-11-03 10:00:00,-0.0007380073800738008,0,0.3150858763655677
2017-11-03 11:00:00,0.0,0,0.31121118512945034
2017-11-03 11:30:00,0.0007385524372230428,1,0.3071466403292285
2017-11-03 14:00:00,0.002962962962962963,1,0.29832980956471783
2017-11-03 14:30:00,-0.0007401924500370097,0,0.2922851568842849
2017-11-03 15:00:00,0.0007390983000739098,1,0.30943885823206985
2017-11-03 21:30:00,0.0007326007326007326,1,0.3077277183959756
2017-11-03 22:00:00,0.0,0,0.4096330311452487
2017-11-03 22:30:00,0.0007336757153338224,1,0.3620904686245825
2017-11-03 23:00:00,0.0,0,0.3583067884697242
2017-11-03 23:30:00,0.0,0,0.3188549672492422
2017-11-06 09:30:00,-0.0014609203798392988,0,0.3135642132741693
2017-11-06 10:00:00,0.0014609203798392988,1,0.38857236854099336
2017-11-06 11:00:00,0.0007293946024799415,1,0.36371497605373726
2017-11-06 11:30:00,0.0,0,0.3418614806131127
2017-11-06 14:00:00,0.0,0,0.35784570094350876
2017-11-06 14:30:00,0.0,0,0.33091410311046837
2017-11-06 15:00:00,-0.0007299270072992701,0,0.3018074971724649
2017-11-06 21:30:00,0.0,0,0.33620422187424287
2017-11-06 22:00:00,0.0007283321194464675,1,0.32809635475770266
2017-11-06 22:30:00,0.0,0,0.311699686930102
2017-11-06 23:00:00,0.0,0,0.3126832398418292
2017-11-06 23:30:00,0.0,0,0.3272822541024854
2017-11-07 09:30:00,0.0007272727272727272,1,0.3053009990430819
2017-11-07 10:00:00,-0.000728862973760933,0,0.3626814217034194
2017-11-07 11:00:00,-0.0007283321194464676,0,0.3278151410769455
2017-11-07 11:30:00,-0.00291970802919708,0,0.3249790392411016
2017-11-07 14:00:00,-0.0007299270072992701,0,0.33020459552928405
2017-11-07 14:30:00,-0.000728862973760933,0,0.291848200197283
2017-11-07 15:00:00,0.0,0,0.30838100100560484
2017-11-07 21:30:00,-0.0014482259232440262,0,0.4079724991820753
2017-11-07 22:00:00,0.000725163161711385,1,0.36809189375800877
2017-11-07 22:30:00,0.0,0,0.3394445629773065
2017-11-07 23:00:00,-0.0007251631617113851,0,0.3085695157188756
2017-11-07 23:30:00,0.0,0,0.30405667207714804
2017-11-08 09:30:00,-0.0007225433526011561,0,0.2951212099949964
2017-11-08 10:00:00,0.0,0,0.39381188878868373
2017-11-08 11:00:00,0.0007215007215007215,1,0.3441983330030536
2017-11-08 11:30:00,0.001444043321299639,1,0.3578082281770756
2017-11-08 14:00:00,-0.0021629416005767843,0,0.3415876648016667
2017-11-08 14:30:00,0.0,0,0.3274799572986734
2017-11-08 15:00:00,-0.002161383285302594,0,0.3128462638284594
2017-11-08 21:30:00,0.0,0,0.3189603017173071
2017-11-08 22:00:00,0.0,0,0.33387046852883834
2017-11-08 22:30:00,-0.0014398848092152627,0,0.2988913461858823
2017-11-08 23:00:00,0.0007204610951008645,1,0.35395739718406
2017-11-08 23:30:00,0.0007199424046076313,1,0.3433510621396597
2017-11-09 09:30:00,0.0,0,0.35147944228041217
2017-11-09 10:00:00,-0.0014482259232440262,0,0.3130756338285657
2017-11-09 11:00:00,-0.000725689404934688,0,0.3269798684190262
2017-11-09 11:30:00,0.0,0,0.3191355852268508
2017-11-09 14:00:00,0.0,0,0.29343626521826693
2017-11-09 14:30:00,0.004325883201153569,1,0.29823680988001633
2017-11-09 15:00:00,0.0007112375533428165,1,0.42493293533145987
2017-11-09 21:30:00,0.0,0,0.404351263957205
2017-11-09 22:00:00,-0.0007127583749109053,0,0.3633275720259386
2017-11-09 22:30:00,-0.0014275517487508922,0,0.3334066347807045
2017-11-09 23:00:00,0.0014265335235378032,1,0.3471935212893399
2017-11-09 23:30:00,-0.0007107320540156362,0,0.36377924738428796
2017-11-10 09:30:00,0.0,0,0.35396058208171155
2017-11-10 10:00:00,-0.0007072135785007073,0,0.4077211691981643
2017-11-10 11:00:00,-0.0014084507042253522,0,0.36852719454154614
2017-11-10 11:30:00,0.0007012622720897616,1,0.40438883328149017
2017-11-10 14:00:00,0.0,0,0.42226478511127175
2017-11-10 14:30:00,0.00211864406779661,1,0.34453802650539045
